id,title,subTitle,url,modelNumber,colourVariations,image,priceData,ratingCount,rating,isPrimeAvailable,wishlistEligible
KH9578,Adizero EVO SL Shoes,Men Performance,https://www.adidas.com/us/adizero-evo-sl-shoes/KH9578.html,NRW94,"['KH9578', 'JH6206', 'JP7149', 'JR3419', 'JS4487', 'JS4494', 'JS4495', 'KH9575', 'KH9576', 'KH9579', 'KH9604', 'KH9858', 'KI3381', 'KI3946', 'KI4803', 'KI6923', 'KI9542', 'KI9873', 'KI9874', 'KJ1959', 'KJ8336', 'KJ9664']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/363f688cf0ee443e8c0983f6005a137c_9366/Adizero_EVO_SL_Shoes_Brown_KH9578_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 150, 'valueNoVat': 150}], 'isSoldOut': False}",6528,4.7407,True,True
KI4780,ADIZERO ADIOS PRO 4 RUNNING SHOES,Men Performance,https://www.adidas.com/us/adizero-adios-pro-4-running-shoes/KI4780.html,ORN72,"['KI4780', 'JP6623', 'JP6624', 'JQ9702', 'JR1267', 'JR7410', 'KH7343', 'KJ0803', 'KJ7036']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/e67ad5496b0f4b90875a3dc969275418_9366/ADIZERO_ADIOS_PRO_4_RUNNING_SHOES_Orange_KI4780_HM1.jpg","{'prices': [{'type': 'original', 'value': 255, 'valueNoVat': 255}], 'isSoldOut': False}",305,4.7607,,True
IH9495,ZENBOOST Running Shoes,Men Performance,https://www.adidas.com/us/zenboost-running-shoes/IH9495.html,OOY27,"['IH9495', 'HQ9527', 'HQ9528', 'IH9490', 'IH9494']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/9ef163bf22c748db8c9e7065cb01363c_9366/ZENBOOST_Running_Shoes_White_IH9495_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 70, 'valueNoVat': 70}, {'type': 'original', 'value': 100, 'valueNoVat': 100, 'discountPercentage': -30}], 'isSoldOut': False}",123,4.7968,True,True
KI4505,ADISTAR XLG 2.0 SHOES,Originals,https://www.adidas.com/us/adistar-xlg-2.0-shoes/KI4505.html,ORC52,"['KI4505', 'HQ7468', 'HQ7551', 'HQ7552', 'HQ7553', 'HQ7554', 'HQ7555', 'KI4506', 'KJ7895', 'KK2895', 'KK2896', 'KK2899', 'KK2900', 'KZ9011', 'KZ9155', 'KZ9160', 'LA1813']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/928e0507b8614ec2ab2d3c3d8826f527_9366/ADISTAR_XLG_2.0_SHOES_Blue_KI4505_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 105, 'valueNoVat': 105}, {'type': 'original', 'value': 150, 'valueNoVat': 150, 'discountPercentage': -30}], 'isSoldOut': False}",273,4.7473,True,True
KJ0430,ADIZERO EVO SL EXO Shoes,Men Performance,https://www.adidas.com/us/adizero-evo-sl-exo-shoes/KJ0430.html,SLEXO1,"['KJ0430', 'KI4763', 'KI4764', 'KJ0422', 'KJ0424', 'KJ0425', 'KJ0428', 'KJ0429', 'KJ0431', 'KJ3102', 'LA5900']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/898b548eb88e4e1dace43e8accf1ff36_9366/ADIZERO_EVO_SL_EXO_Shoes_White_KJ0430_HM1.jpg","{'prices': [{'type': 'original', 'value': 150, 'valueNoVat': 150}], 'isSoldOut': False}",85,4.6589,True,True
IE0525,Runfalcon 5 Running Shoes,Men Performance,https://www.adidas.com/us/runfalcon-5-running-shoes/IE0525.html,NKE45,"['IE0525', 'IE8812', 'IE8819', 'IH7757', 'IH7758', 'JI0872', 'JQ6974', 'JQ6976', 'JQ6978', 'JQ6979', 'JQ6980', 'JR5089', 'JR5518', 'JR5520', 'JR5521']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/0009bf78f3d448d99dcfe824c5f4f415_9366/Runfalcon_5_Running_Shoes_Green_IE0525_HM1.jpg","{'prices': [{'type': 'sale', 'value': 48, 'valueNoVat': 48}, {'type': 'original', 'value': 60, 'valueNoVat': 60, 'discountPercentage': -20}], 'isSoldOut': False}",5302,4.6415,True,True
KI5699,Adizero Adios 9 Running Shoes,Men Performance,https://www.adidas.com/us/adizero-adios-9-running-shoes/KI5699.html,NKL80,"['KI5699', 'KH8894']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/f36893fdcd794da788f4d569604df320_9366/Adizero_Adios_9_Running_Shoes_Pink_KI5699_HM1.jpg","{'prices': [{'type': 'original', 'value': 140, 'valueNoVat': 140}], 'isSoldOut': False}",184,4.7229,,True
JQ1595,Terrex Anylander Rain.Rdy Hiking Shoes,Men TERREX,https://www.adidas.com/us/terrex-anylander-rain.rdy-hiking-shoes/JQ1595.html,NJM58,"['JQ1595', 'ID0901', 'ID5487', 'IH3547', 'JR9087', 'KJ0863']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/9279171def5449c1a69407ca086e105a_9366/Terrex_Anylander_Rain.Rdy_Hiking_Shoes_Green_JQ1595_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 75, 'valueNoVat': 75}, {'type': 'original', 'value': 85, 'valueNoVat': 85, 'discountPercentage': -10}], 'isSoldOut': False}",449,4.5947,True,True
KJ5062,LITE RACER ADAPT 8.0 WIDE SHOES,Men Sportswear,https://www.adidas.com/us/lite-racer-adapt-8.0-wide-shoes/KJ5062.html,OSK83,"['KJ5062', 'KJ5067', 'KJ5069', 'KJ5070', 'KJ5071', 'KJ5072', 'KJ5073', 'KJ5075']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/526b23fda9704652b7951dbc6ab5d975_9366/LITE_RACER_ADAPT_8.0_WIDE_SHOES_Black_KJ5062_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 70, 'valueNoVat': 70}], 'isSoldOut': False}",45,4.5333,True,True
JP6600,Galaxy 7 Running Shoes,Men Performance,https://www.adidas.com/us/galaxy-7-running-shoes/JP6600.html,NKX11,"['JP6600', 'ID8754', 'ID8757', 'ID8760', 'JQ2620', 'JQ2626', 'JQ3323', 'JR4944']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/d0a2d10960904e1bbc332e6272e7ea74_9366/Galaxy_7_Running_Shoes_White_JP6600_HM1.jpg","{'prices': [{'type': 'sale', 'value': 51, 'valueNoVat': 51}, {'type': 'original', 'value': 60, 'valueNoVat': 60, 'discountPercentage': -15}], 'isSoldOut': False}",3513,4.6678,True,True
JR8529,Kaptir 4.0 Shoes,Men Sportswear,https://www.adidas.com/us/kaptir-4.0-shoes/JR8529.html,NNU49,"['JR8529', 'JR7190', 'JR8480', 'JR8527']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/8622074cd54640a990a1add1df7f541a_9366/Kaptir_4.0_Shoes_Grey_JR8529_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 63, 'valueNoVat': 63}, {'type': 'original', 'value': 90, 'valueNoVat': 90, 'discountPercentage': -30}], 'isSoldOut': False}",266,4.6918,True,True
JR5518,Runfalcon 5 Running Shoes,Men Performance,https://www.adidas.com/us/runfalcon-5-running-shoes/JR5518.html,NKE45,"['JR5518', 'IE0525', 'IE8812', 'IE8819', 'IH7757', 'IH7758', 'JI0872', 'JQ6974', 'JQ6976', 'JQ6978', 'JQ6979', 'JQ6980', 'JR5089', 'JR5520', 'JR5521']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/a3994920d5b74160a24d3bb4ce75e47e_9366/Runfalcon_5_Running_Shoes_White_JR5518_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 60, 'valueNoVat': 60}], 'isSoldOut': False}",5302,4.6415,,True
KJ0264,SAMBA ADV SHOES,Men Originals,https://www.adidas.com/us/samba-adv-shoes/KJ0264.html,LRW49,"['KJ0264', 'GZ8477', 'HQ5680', 'HQ7541', 'IE3100', 'KI5089', 'KJ0262', 'KJ0263', 'KJ0265']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/8c8eff4f115a4591a3c7168f73a4ed36_9366/SAMBA_ADV_SHOES_Black_KJ0264_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 100, 'valueNoVat': 100}], 'isSoldOut': False}",1128,4.7208,True,True
KJ0429,ADIZERO EVO SL EXO Shoes,Men Performance,https://www.adidas.com/us/adizero-evo-sl-exo-shoes/KJ0429.html,SLEXO1,"['KJ0429', 'KI4763', 'KI4764', 'KJ0422', 'KJ0424', 'KJ0425', 'KJ0428', 'KJ0430', 'KJ0431', 'KJ3102', 'LA5900']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/59dd2662d4494b06981e44e02e7c4c42_9366/ADIZERO_EVO_SL_EXO_Shoes_Beige_KJ0429_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 150, 'valueNoVat': 150}], 'isSoldOut': False}",85,4.6589,True,True
KJ9962,HANDBALL SPEZIAL SHOES,Men Originals,https://www.adidas.com/us/handball-spezial-shoes/KJ9962.html,BTP23,"['KJ9962', 'BD7632', 'BD7633', 'DB3021', 'IF7086', 'IF7087', 'IG6191', 'IG6192', 'IH6506', 'IH6507', 'IH6508', 'IH6568', 'IH6569', 'IH6586', 'IH6588', 'IH6592', 'IH6594', 'IH6597', 'IH6598', 'IH6617', 'IH6618', 'IH9668', 'IH9672', 'IH9760', 'KH9051', 'KI8580', 'KI8685', 'KI8686', 'KI8687', 'KJ2399', 'KJ2401', 'KJ7413', 'KJ7414', 'KJ7415', 'KJ9876', 'KJ9883', 'KJ9884', 'KJ9956', 'KJ9957', 'KJ9958', 'KJ9963', 'KJ9964', 'KJ9968', 'KJ9969', 'KJ9974', 'KJ9975', 'KK1153', 'KK2692', 'KK2693', 'KK2694', 'KK4232', 'KK4242', 'KK4860', 'KK4867', 'KZ6702', 'KZ6703', 'KZ6704', 'KZ6705', 'KZ6706', 'KZ6707', 'KZ6712']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/4daf176a8dc145abab366d7a4e855c86_9366/HANDBALL_SPEZIAL_SHOES_Brown_KJ9962_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 120, 'valueNoVat': 120}], 'isSoldOut': False}",9789,4.8179,,True
KH9576,Adizero EVO SL Shoes,Men Performance,https://www.adidas.com/us/adizero-evo-sl-shoes/KH9576.html,NRW94,"['KH9576', 'JH6206', 'JP7149', 'JR3419', 'JS4487', 'JS4494', 'JS4495', 'KH9575', 'KH9578', 'KH9579', 'KH9604', 'KH9858', 'KI3381', 'KI3946', 'KI4803', 'KI6923', 'KI9542', 'KI9873', 'KI9874', 'KJ1959', 'KJ8336', 'KJ9664']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/f1b3cf61748d49758101dc2be55c72ff_9366/Adizero_EVO_SL_Shoes_Beige_KH9576_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 150, 'valueNoVat': 150}], 'isSoldOut': False}",6528,4.7407,True,True
KZ6849,Adizero Pacer Shoes,Men Performance,https://www.adidas.com/us/adizero-pacer-shoes/KZ6849.html,ORB66,"['KZ6849', 'KZ6845', 'KZ6846', 'KZ6847', 'KZ6848', 'KZ6850', 'KZ6851']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/2143f70aba0c4725bc48ad9c72ccd333_9366/Adizero_Pacer_Shoes_Black_KZ6849_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 80, 'valueNoVat': 80}], 'isSoldOut': False}",88,4.5683,True,True
KK2266,SAMBA OG SHOES,Originals,https://www.adidas.com/us/samba-og-shoes/KK2266.html,SAMBAU2312,"['KK2266', 'B75806', 'B75807', 'HP3551', 'HQ4950', 'HQ4951', 'ID1481', 'IE3438', 'IH4388', 'IH4389', 'IH6813', 'IH6815', 'IH6816', 'IH6827', 'IH6828', 'IH6829', 'JR0882', 'JR0910', 'JR0911', 'JS3832', 'KJ2382', 'KJ2788', 'KJ9995', 'KJ9997', 'KK2267', 'KK2268', 'KK2272', 'KK2273', 'KK2274', 'KK2277', 'KK2278', 'KK2279', 'KK2280', 'KK2329', 'KK2330', 'KK2331', 'KK2332', 'KK2333', 'KK3271', 'KK3273', 'KK3274', 'KK3275', 'KZ6720', 'LA3984']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/9271a90c0d6e4d6a87b6d3bc596035a2_9366/SAMBA_OG_SHOES_White_KK2266_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 110, 'valueNoVat': 110}], 'isSoldOut': False}",3269,4.8107,True,True
KK2021,HYPERBOOST GTX M Shoes,Men Performance,https://www.adidas.com/us/hyperboost-gtx-m-shoes/KK2021.html,OOY24,"['KK2021', 'IH9450', 'IH9451']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/09a14c99e06d44fba69b017ad5ccf318_9366/HYPERBOOST_GTX_M_Shoes_Blue_KK2021_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 200, 'valueNoVat': 200}], 'isSoldOut': False}",-99,,,True
JI0079,Superstar II Shoes,Originals,https://www.adidas.com/us/superstar-ii-shoes/JI0079.html,OPW95,"['JI0079', 'IH8659', 'IH9317', 'IH9318', 'JQ3175', 'JR3584', 'JR7313', 'JR7315', 'KH8972', 'KH8973', 'KH9038', 'KI0979', 'KI0981', 'KI2005', 'KJ3276', 'KJ8400', 'KJ9947', 'KK2356', 'KK4722', 'KK4723', 'KK4750', 'KK4751', 'KZ6730', 'KZ6731']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/ae9587cb634b4113b94a264aa874e125_9366/Superstar_II_Shoes_Black_JI0079_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 100, 'valueNoVat': 100}], 'isSoldOut': False}",1087,4.8114,True,True
KI7725,BUSENITZ VINTAGE Shoes,Men Originals,https://www.adidas.com/us/busenitz-vintage-shoes/KI7725.html,OSP90,"['KI7725', 'KI7714', 'KJ5479']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/4da897fbbe6b430aa46384f8ab1808f8_9366/BUSENITZ_VINTAGE_Shoes_Blue_KI7725_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 85, 'valueNoVat': 85}], 'isSoldOut': False}",80,4.7,True,True
JR5521,Runfalcon 5 Running Shoes,Men Performance,https://www.adidas.com/us/runfalcon-5-running-shoes/JR5521.html,NKE45,"['JR5521', 'IE0525', 'IE8812', 'IE8819', 'IH7757', 'IH7758', 'JI0872', 'JQ6974', 'JQ6976', 'JQ6978', 'JQ6979', 'JQ6980', 'JR5089', 'JR5518', 'JR5520']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/ba55bad8208146b38ee3acc5a4329dd2_9366/Runfalcon_5_Running_Shoes_Blue_JR5521_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 54, 'valueNoVat': 54}, {'type': 'original', 'value': 60, 'valueNoVat': 60, 'discountPercentage': -10}], 'isSoldOut': False}",5302,4.6415,True,True
KK0288,HYPERBOOST EDGE Running Shoes,Men Performance,https://www.adidas.com/us/hyperboost-edge-running-shoes/KK0288.html,OQQ28,"['KK0288', 'KH8128', 'KI0358', 'KI1911', 'KI1912', 'KI1913', 'KI4392', 'KI4393', 'KI4398', 'KI4401', 'KI4402', 'KI4413', 'KK0289', 'KZ9958']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/c0bb80e2f1e74521be191282def2b8d8_9366/HYPERBOOST_EDGE_Running_Shoes_White_KK0288_HM51.jpg","{'prices': [{'type': 'original', 'value': 200, 'valueNoVat': 200}], 'isSoldOut': False}",661,4.6566,True,True
KK2278,SAMBA OG SHOES,Men Originals,https://www.adidas.com/us/samba-og-shoes/KK2278.html,SAMBAU2312,"['KK2278', 'B75806', 'B75807', 'HP3551', 'HQ4950', 'HQ4951', 'ID1481', 'IE3438', 'IH4388', 'IH4389', 'IH6813', 'IH6815', 'IH6816', 'IH6827', 'IH6828', 'IH6829', 'JR0882', 'JR0910', 'JR0911', 'JS3832', 'KJ2382', 'KJ2788', 'KJ9995', 'KJ9997', 'KK2266', 'KK2267', 'KK2268', 'KK2272', 'KK2273', 'KK2274', 'KK2277', 'KK2279', 'KK2280', 'KK2329', 'KK2330', 'KK2331', 'KK2332', 'KK2333', 'KK3271', 'KK3273', 'KK3274', 'KK3275', 'KZ6720', 'LA3984']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/a23b0ce5b6de48fc9cdeb196c3892a2f_9366/SAMBA_OG_SHOES_Grey_KK2278_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 110, 'valueNoVat': 110}], 'isSoldOut': False}",3269,4.8107,,True
JI2061,Gazelle Indoor Shoes,Originals,https://www.adidas.com/us/gazelle-indoor-shoes/JI2061.html,GAZU1223,"['JI2061', 'IH9640', 'IH9641', 'IH9650', 'IH9651', 'IH9654', 'IH9659', 'IH9660', 'IH9661', 'IH9665', 'IH9666', 'IH9675', 'IH9679', 'IH9680', 'JI2060', 'JI2062', 'JI2063']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/450e7d2236504bbaad0b00e5c90810f7_9366/Gazelle_Indoor_Shoes_Blue_JI2061_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 120, 'valueNoVat': 120}], 'isSoldOut': False}",947,4.8058,True,True
KJ0270,GAZELLE ADV Shoes,Originals,https://www.adidas.com/us/gazelle-adv-shoes/KJ0270.html,KZC10,"['KJ0270', 'KI3205', 'KI3206', 'KI3208', 'KJ0269', 'KJ0271', 'KK0262']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/59f6bd92477f461fa6a6357d96ee2db2_9366/GAZELLE_ADV_Shoes_Grey_KJ0270_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 100, 'valueNoVat': 100}], 'isSoldOut': False}",773,4.6508,True,True
KJ9957,HANDBALL SPEZIAL SHOES,Originals,https://www.adidas.com/us/handball-spezial-shoes/KJ9957.html,BTP23,"['KJ9957', 'BD7632', 'BD7633', 'DB3021', 'IF7086', 'IF7087', 'IG6191', 'IG6192', 'IH6506', 'IH6507', 'IH6508', 'IH6568', 'IH6569', 'IH6586', 'IH6588', 'IH6592', 'IH6594', 'IH6597', 'IH6598', 'IH6617', 'IH6618', 'IH9668', 'IH9672', 'IH9760', 'KH9051', 'KI8580', 'KI8685', 'KI8686', 'KI8687', 'KJ2399', 'KJ2401', 'KJ7413', 'KJ7414', 'KJ7415', 'KJ9876', 'KJ9883', 'KJ9884', 'KJ9956', 'KJ9958', 'KJ9962', 'KJ9963', 'KJ9964', 'KJ9968', 'KJ9969', 'KJ9974', 'KJ9975', 'KK1153', 'KK2692', 'KK2693', 'KK2694', 'KK4232', 'KK4242', 'KK4860', 'KK4867', 'KZ6702', 'KZ6703', 'KZ6704', 'KZ6705', 'KZ6706', 'KZ6707', 'KZ6712']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/55bea2cde7ec459abfd9dd6fb10d853c_9366/HANDBALL_SPEZIAL_SHOES_Brown_KJ9957_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 110, 'valueNoVat': 110}], 'isSoldOut': False}",9789,4.8179,True,True
LB2842,PW Water Moc,Originals,https://www.adidas.com/us/pw-water-moc/LB2842.html,NTL11,"['LB2842', 'LB2841', 'LB2845']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/00f26c6dc72f45b7b655c3cf613843be_9366/PW_Water_Moc_Yellow_LB2842_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 140, 'valueNoVat': 140}], 'isSoldOut': False}",-99,,,True
KJ5113,SUPERSTAR ADV Shoes,Men Originals,https://www.adidas.com/us/superstar-adv-shoes/KJ5113.html,OSH19,"['KJ5113', 'GW6930', 'GW6931', 'KI5141', 'KI5142', 'KJ5112', 'KJ5118', 'KJ5120', 'KZ8893']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/75d1fcce98724713b8062f8c3a4b1991_9366/SUPERSTAR_ADV_Shoes_Blue_KJ5113_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 100, 'valueNoVat': 100}], 'isSoldOut': False}",154,4.8247,,True
KI1610,HARDEN VOLUME 10 Shoes,Performance,https://www.adidas.com/us/harden-volume-10-shoes/KI1610.html,OMP59,"['KI1610', 'JQ9422', 'JQ9453', 'JR1598', 'JR1602', 'KH9153', 'KI1604', 'KI1605', 'KI1608', 'KJ1454']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/6961ec98997e458f87ba4bb63ebddfdf_9366/HARDEN_VOLUME_10_Shoes_Black_KI1610_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 160, 'valueNoVat': 160}], 'isSoldOut': False}",252,4.7104,True,True
JQ6978,Runfalcon 5 Running Shoes,Men Performance,https://www.adidas.com/us/runfalcon-5-running-shoes/JQ6978.html,NKE45,"['JQ6978', 'IE0525', 'IE8812', 'IE8819', 'IH7757', 'IH7758', 'JI0872', 'JQ6974', 'JQ6976', 'JQ6979', 'JQ6980', 'JR5089', 'JR5518', 'JR5520', 'JR5521']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/6a68f086746244a3bc01a1c576db99ce_9366/Runfalcon_5_Running_Shoes_Grey_JQ6978_HM1.jpg","{'prices': [{'type': 'sale', 'value': 51, 'valueNoVat': 51}, {'type': 'original', 'value': 60, 'valueNoVat': 60, 'discountPercentage': -15}], 'isSoldOut': False}",5302,4.6415,True,True
KJ9956,HANDBALL SPEZIAL SHOES,Originals,https://www.adidas.com/us/handball-spezial-shoes/KJ9956.html,BTP23,"['KJ9956', 'BD7632', 'BD7633', 'DB3021', 'IF7086', 'IF7087', 'IG6191', 'IG6192', 'IH6506', 'IH6507', 'IH6508', 'IH6568', 'IH6569', 'IH6586', 'IH6588', 'IH6592', 'IH6594', 'IH6597', 'IH6598', 'IH6617', 'IH6618', 'IH9668', 'IH9672', 'IH9760', 'KH9051', 'KI8580', 'KI8685', 'KI8686', 'KI8687', 'KJ2399', 'KJ2401', 'KJ7413', 'KJ7414', 'KJ7415', 'KJ9876', 'KJ9883', 'KJ9884', 'KJ9957', 'KJ9958', 'KJ9962', 'KJ9963', 'KJ9964', 'KJ9968', 'KJ9969', 'KJ9974', 'KJ9975', 'KK1153', 'KK2692', 'KK2693', 'KK2694', 'KK4232', 'KK4242', 'KK4860', 'KK4867', 'KZ6702', 'KZ6703', 'KZ6704', 'KZ6705', 'KZ6706', 'KZ6707', 'KZ6712']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/c4573a2a6d6849fab9ea3db12d963905_9366/HANDBALL_SPEZIAL_SHOES_Green_KJ9956_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 110, 'valueNoVat': 110}], 'isSoldOut': False}",9789,4.8179,True,True
KJ0192,TYSHAWN Shoes,Men Originals,https://www.adidas.com/us/tyshawn-shoes/KJ0192.html,LEA73A,"['KJ0192', 'JQ1134', 'JR9498', 'KJ0194', 'KJ5406']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/5b4f348a35e846b4bf186668038cc5f5_9366/TYSHAWN_Shoes_White_KJ0192_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 85, 'valueNoVat': 85}], 'isSoldOut': False}",547,4.6563,,True
KH9693,GAZELLE INDOOR SHOES,Originals,https://www.adidas.com/us/gazelle-indoor-shoes/KH9693.html,OSN43,"['KH9693', 'KH9695', 'KH9702', 'KH9704', 'KI2252', 'KI2253']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/730c4dbea5a248139a99471e7d58cb94_9366/GAZELLE_INDOOR_SHOES_White_KH9693_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 120, 'valueNoVat': 120}], 'isSoldOut': False}",17,4.5883,True,True
JQ6980,Runfalcon 5 Running Shoes,Men Performance,https://www.adidas.com/us/runfalcon-5-running-shoes/JQ6980.html,NKE45,"['JQ6980', 'IE0525', 'IE8812', 'IE8819', 'IH7757', 'IH7758', 'JI0872', 'JQ6974', 'JQ6976', 'JQ6978', 'JQ6979', 'JR5089', 'JR5518', 'JR5520', 'JR5521']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/bad6222fba92481eba4a71353439b300_9366/Runfalcon_5_Running_Shoes_Yellow_JQ6980_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 54, 'valueNoVat': 54}, {'type': 'original', 'value': 60, 'valueNoVat': 60, 'discountPercentage': -10}], 'isSoldOut': False}",5302,4.6415,True,True
KJ9400,ADIDAS ADIPURE SHIFT RUNNING SHOES,Performance,https://www.adidas.com/us/adidas-adipure-shift-running-shoes/KJ9400.html,OPC66,"['KJ9400', 'KI6235', 'KI6241', 'KJ9402']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/9cefcb529fa34eb098c52162f8e53787_9366/ADIDAS_ADIPURE_SHIFT_RUNNING_SHOES_White_KJ9400_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 80, 'valueNoVat': 80}], 'isSoldOut': False}",83,4.7711,,True
JI0872,Runfalcon 5 Running Shoes,Men Performance,https://www.adidas.com/us/runfalcon-5-running-shoes/JI0872.html,NKE45,"['JI0872', 'IE0525', 'IE8812', 'IE8819', 'IH7757', 'IH7758', 'JQ6974', 'JQ6976', 'JQ6978', 'JQ6979', 'JQ6980', 'JR5089', 'JR5518', 'JR5520', 'JR5521']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/b8d325e4f9be42c983f40376dac1d826_9366/Runfalcon_5_Running_Shoes_White_JI0872_00_plp_standard.jpg","{'prices': [{'type': 'sale', 'value': 45, 'valueNoVat': 45}, {'type': 'original', 'value': 60, 'valueNoVat': 60, 'discountPercentage': -25}], 'isSoldOut': False}",5302,4.6415,,True
IF4494,Daily 4.0 Shoes,Men Sportswear,https://www.adidas.com/us/daily-4.0-shoes/IF4494.html,NIZ90,"['IF4494', 'IF4492', 'IF4493', 'IF4496', 'IF4503', 'IF4504', 'IF4505', 'IH1591', 'JH6930', 'JI4352', 'JI4354', 'JI4355', 'KJ4670', 'KJ4671']","https://assets.adidas.com/images/w_383,h_383,f_auto,q_auto,fl_lossy,c_fill,g_auto/2c59d3b8f0b3402fa4515f8822dee3f4_9366/Daily_4.0_Shoes_Green_IF4494_00_plp_standard.jpg","{'prices': [{'type': 'original', 'value': 65, 'valueNoVat': 65}], 'isSoldOut': False}",1339,4.7043,True,True
